Years;;1;2;3;4;5;;;;;
Cantidad (Q);=;153;219;285;351;416;;;;;
Precio (p);=; $1.329.223 ; $1.366.262 ; $1.404.333 ; $1.443.465 ; $1.483.687 ;;;;;
cv;=; $93.046 ; $95.638 ; $98.303 ; $101.043 ; $103.858 ;;;;;
Ingreso;+; $203.862.912 ; $299.347.958 ; $399.996.111 ; $506.020.971 ; $617.644.034 ;;;;;
Costo Venta (CV);-; $14.270.404 ; $20.954.357 ; $27.999.728 ; $35.421.468 ; $43.235.082 ;;;;;
Utilidad Bruta;=; $189.592.508 ; $278.393.601 ; $371.996.383 ; $470.599.503 ; $574.408.952 ;;;;;
Costos fijos;-; $25.276.740 ; $26.540.577 ; $27.867.606 ; $29.260.986 ; $30.724.035 ;Aumenta un 5% anual;;;;
GA;-; $242.604.000 ; $259.586.280 ; $277.757.320 ; $297.200.332 ; $318.004.355 ;Aumenta un 7% anual;;;;
Intereses;-; $1.901.798 ; $1.605.278 ; $1.271.751 ; $896.601 ; $474.631 ;;;;;
Amortización;-; $1.400.000 ; $1.400.000 ; $1.400.000 ; $1.400.000 ; $1.400.000 ;;;;;
depreciación;-; $2.157.482 ; $2.157.482 ; $2.157.482 ; $2.157.482 ; $2.157.482 ;;;;;
UAI;=;-$83.747.512 ;-$12.896.016 ; $61.542.225 ; $139.684.103 ; $221.648.448 ;;;;;
Impuesto ;27%; $- ; $- ; $16.616.401 ; $37.714.708 ; $59.845.081 ;;;;;
UDI;=;-$83.747.512 ;-$12.896.016 ; $44.925.824 ; $101.969.395 ; $161.803.367 ;;;;;
Intereses;+; $1.901.798 ; $1.605.278 ; $1.271.751 ; $896.601 ; $474.631 ;;;;;
Cuota;-;$4.277.766;$4.277.766;$4.277.766;$4.277.766;$4.277.766;;;;;
Depreciación;+;$2.157.482;$2.157.482;$2.157.482;$2.157.482;$2.157.482;;;;;
Flujo de caja;=;-$83.965.997 ;-$13.411.021 ; $44.077.292 ; $100.745.712 ; $160.157.714 ;;;;;
